order_id,customer_id,order_date,city,courier_partner,promised_date,delivery_date,order_status
O1774,C14,10/28/2025 0:00,Nagpur,FastEx,11/1/2025 0:00,11/3/2025 0:00,Delivered
O1775,C229,11/23/2025 0:00,Pune,QuickShip,11/27/2025 0:00,11/29/2025 0:00,Delivered
O1776,C86,11/6/2025 0:00,Nagpur,ShipNow,11/8/2025 0:00,11/9/2025 0:00,Delivered
O1777,C133,10/9/2025 0:00,Mumbai,FastEx,10/12/2025 0:00,10/12/2025 0:00,Delivered
O1778,C183,12/21/2025 0:00,Nagpur,FastEx,12/23/2025 0:00,12/25/2025 0:00,Delivered
O1779,C386,11/25/2025 0:00,Mumbai,FastEx,11/27/2025 0:00,11/29/2025 0:00,Delivered
O1780,C62,11/28/2025 0:00,Mumbai,QuickShip,12/1/2025 0:00,12/5/2025 0:00,RTO
O1781,C219,12/24/2025 0:00,Indore,ShipNow,12/27/2025 0:00,12/30/2025 0:00,Delivered
O1782,C246,10/2/2025 0:00,Mumbai,FastEx,10/4/2025 0:00,10/4/2025 0:00,Cancelled
O1783,C230,11/30/2025 0:00,Pune,QuickShip,12/4/2025 0:00,12/6/2025 0:00,Delivered
O1784,C79,11/27/2025 0:00,Indore,FastEx,11/29/2025 0:00,11/30/2025 0:00,Delivered
O1785,C149,11/29/2025 0:00,Indore,QuickShip,12/3/2025 0:00,12/6/2025 0:00,Delivered
O1786,C138,11/9/2025 0:00,Nagpur,ShipNow,11/13/2025 0:00,11/15/2025 0:00,Delivered
O1787,C314,11/5/2025 0:00,Mumbai,FastEx,11/8/2025 0:00,11/9/2025 0:00,Delivered
O1788,C376,11/6/2025 0:00,Mumbai,QuickShip,11/9/2025 0:00,11/11/2025 0:00,Delivered
O1789,C389,12/18/2025 0:00,Pune,FastEx,12/20/2025 0:00,12/22/2025 0:00,Delivered
O1790,C65,10/18/2025 0:00,Nagpur,QuickShip,10/22/2025 0:00,10/23/2025 0:00,Delivered
O1791,C13,12/2/2025 0:00,Nagpur,FastEx,12/6/2025 0:00,12/7/2025 0:00,Delivered
O1792,C213,10/22/2025 0:00,Indore,ShipNow,10/24/2025 0:00,10/25/2025 0:00,Delivered
O1793,C242,10/11/2025 0:00,Indore,FastEx,10/13/2025 0:00,10/14/2025 0:00,Delivered
O1794,C213,11/27/2025 0:00,Indore,ShipNow,11/29/2025 0:00,11/29/2025 0:00,Delivered
O1795,C181,11/26/2025 0:00,Pune,FastEx,11/29/2025 0:00,12/1/2025 0:00,Delivered
O1796,C338,12/16/2025 0:00,Pune,QuickShip,12/18/2025 0:00,12/22/2025 0:00,RTO
O1797,C173,10/4/2025 0:00,Indore,FastEx,10/6/2025 0:00,10/7/2025 0:00,Delivered
O1798,C160,12/25/2025 0:00,Nagpur,ShipNow,12/29/2025 0:00,12/30/2025 0:00,Delivered
O1799,C164,10/7/2025 0:00,Pune,FastEx,10/9/2025 0:00,10/10/2025 0:00,Delivered
O1800,C188,11/30/2025 0:00,Nagpur,FastEx,12/4/2025 0:00,12/6/2025 0:00,Delivered
O1801,C395,11/23/2025 0:00,Nagpur,QuickShip,11/27/2025 0:00,11/29/2025 0:00,Delivered
O1802,C191,12/27/2025 0:00,Mumbai,FastEx,12/30/2025 0:00,1/1/2026 0:00,Delivered
O1803,C308,12/7/2025 0:00,Indore,FastEx,12/9/2025 0:00,12/12/2025 0:00,Delivered
O1804,C256,12/18/2025 0:00,Mumbai,ShipNow,12/20/2025 0:00,12/20/2025 0:00,Delivered
O1805,C183,10/1/2025 0:00,Indore,ShipNow,10/5/2025 0:00,10/6/2025 0:00,Delivered
O1806,C117,11/24/2025 0:00,Indore,FastEx,11/27/2025 0:00,11/29/2025 0:00,Delivered
O1807,C282,10/3/2025 0:00,Nagpur,ShipNow,10/6/2025 0:00,10/7/2025 0:00,Delivered
O1808,C196,12/17/2025 0:00,Indore,QuickShip,12/19/2025 0:00,12/22/2025 0:00,Delivered
O1809,C34,11/7/2025 0:00,Nagpur,FastEx,11/11/2025 0:00,11/12/2025 0:00,Delivered
O1810,C52,10/1/2025 0:00,Nagpur,QuickShip,10/3/2025 0:00,10/6/2025 0:00,Delivered
O1811,C112,11/7/2025 0:00,Indore,QuickShip,11/9/2025 0:00,11/11/2025 0:00,Delivered
O1812,C252,12/24/2025 0:00,Nagpur,ShipNow,12/26/2025 0:00,12/27/2025 0:00,Delivered
O1813,C82,10/29/2025 0:00,Nagpur,FastEx,10/31/2025 0:00,10/31/2025 0:00,Delivered
O1814,C232,10/5/2025 0:00,Nagpur,QuickShip,10/9/2025 0:00,10/12/2025 0:00,Delivered
O1815,C227,12/13/2025 0:00,Pune,FastEx,12/16/2025 0:00,12/17/2025 0:00,Cancelled
O1816,C233,10/21/2025 0:00,Nagpur,FastEx,10/23/2025 0:00,10/25/2025 0:00,Cancelled
O1817,C221,12/10/2025 0:00,Pune,FastEx,12/12/2025 0:00,12/12/2025 0:00,Delivered
O1818,C42,12/6/2025 0:00,Pune,ShipNow,12/8/2025 0:00,12/10/2025 0:00,Delivered
O1819,C21,11/16/2025 0:00,Nagpur,ShipNow,11/18/2025 0:00,11/19/2025 0:00,Cancelled
O1820,C42,12/23/2025 0:00,Nagpur,ShipNow,12/26/2025 0:00,12/27/2025 0:00,Delivered
O1821,C397,12/22/2025 0:00,Pune,QuickShip,12/25/2025 0:00,12/28/2025 0:00,Delivered
O1822,C113,11/4/2025 0:00,Pune,FastEx,11/7/2025 0:00,11/7/2025 0:00,Delivered
O1823,C105,12/7/2025 0:00,Nagpur,FastEx,12/10/2025 0:00,12/10/2025 0:00,Delivered
O1824,C192,12/8/2025 0:00,Nagpur,FastEx,12/10/2025 0:00,12/12/2025 0:00,Cancelled
O1825,C17,10/1/2025 0:00,Indore,FastEx,10/5/2025 0:00,10/6/2025 0:00,Delivered
O1826,C120,12/7/2025 0:00,Pune,ShipNow,12/10/2025 0:00,12/10/2025 0:00,Delivered
O1827,C393,10/12/2025 0:00,Pune,QuickShip,10/15/2025 0:00,10/18/2025 0:00,Delivered
O1828,C129,11/29/2025 0:00,Indore,FastEx,12/1/2025 0:00,12/1/2025 0:00,Delivered
O1829,C130,10/27/2025 0:00,Pune,FastEx,10/29/2025 0:00,10/31/2025 0:00,Delivered
O1830,C60,11/25/2025 0:00,Mumbai,FastEx,11/27/2025 0:00,11/27/2025 0:00,Delivered
O1831,C48,10/23/2025 0:00,Pune,QuickShip,10/25/2025 0:00,10/27/2025 0:00,Delivered
O1832,C29,10/25/2025 0:00,Indore,ShipNow,10/29/2025 0:00,10/31/2025 0:00,Delivered
O1833,C97,10/21/2025 0:00,Mumbai,QuickShip,10/25/2025 0:00,10/28/2025 0:00,Delivered
O1834,C10,11/30/2025 0:00,Nagpur,ShipNow,12/3/2025 0:00,12/6/2025 0:00,Cancelled
O1835,C242,12/2/2025 0:00,Indore,QuickShip,12/6/2025 0:00,12/9/2025 0:00,Delivered
O1836,C314,11/21/2025 0:00,Indore,FastEx,11/24/2025 0:00,11/27/2025 0:00,Delivered
O1837,C232,12/27/2025 0:00,Nagpur,FastEx,12/30/2025 0:00,1/1/2026 0:00,Cancelled
O1838,C277,10/25/2025 0:00,Indore,ShipNow,10/29/2025 0:00,10/31/2025 0:00,Delivered
O1839,C284,11/24/2025 0:00,Pune,ShipNow,11/27/2025 0:00,11/27/2025 0:00,Delivered
O1840,C203,11/15/2025 0:00,Nagpur,FastEx,11/17/2025 0:00,11/18/2025 0:00,Delivered
O1841,C247,11/1/2025 0:00,Indore,QuickShip,11/4/2025 0:00,11/8/2025 0:00,RTO
O1842,C290,11/24/2025 0:00,Nagpur,QuickShip,11/26/2025 0:00,12/1/2025 0:00,RTO
O1843,C264,10/5/2025 0:00,Nagpur,QuickShip,10/9/2025 0:00,10/11/2025 0:00,Cancelled
O1844,C214,11/5/2025 0:00,Nagpur,ShipNow,11/9/2025 0:00,11/11/2025 0:00,Cancelled
O1845,C200,11/18/2025 0:00,Mumbai,QuickShip,11/21/2025 0:00,11/24/2025 0:00,Cancelled
O1846,C79,11/27/2025 0:00,Indore,QuickShip,11/29/2025 0:00,12/2/2025 0:00,Delivered
O1847,C343,11/8/2025 0:00,Mumbai,FastEx,11/11/2025 0:00,11/12/2025 0:00,Delivered
O1848,C344,12/19/2025 0:00,Indore,FastEx,12/23/2025 0:00,12/25/2025 0:00,Delivered
O1849,C173,12/24/2025 0:00,Pune,FastEx,12/27/2025 0:00,12/28/2025 0:00,Delivered
O1850,C69,11/30/2025 0:00,Pune,FastEx,12/3/2025 0:00,12/3/2025 0:00,Delivered
O1851,C87,10/9/2025 0:00,Pune,QuickShip,10/11/2025 0:00,10/15/2025 0:00,RTO
O1852,C101,10/6/2025 0:00,Indore,QuickShip,10/10/2025 0:00,10/15/2025 0:00,RTO
O1853,C8,11/4/2025 0:00,Nagpur,FastEx,11/7/2025 0:00,11/7/2025 0:00,Delivered
O1854,C333,11/8/2025 0:00,Nagpur,ShipNow,11/10/2025 0:00,11/11/2025 0:00,Delivered
O1855,C200,10/22/2025 0:00,Mumbai,FastEx,10/25/2025 0:00,10/27/2025 0:00,Delivered
O1856,C87,11/10/2025 0:00,Mumbai,FastEx,11/12/2025 0:00,11/13/2025 0:00,Delivered
O1857,C43,10/5/2025 0:00,Pune,FastEx,10/7/2025 0:00,10/9/2025 0:00,Delivered
O1858,C385,11/11/2025 0:00,Mumbai,FastEx,11/14/2025 0:00,11/16/2025 0:00,Delivered
O1859,C109,12/26/2025 0:00,Indore,FastEx,12/30/2025 0:00,12/30/2025 0:00,Delivered
O1860,C152,12/20/2025 0:00,Indore,QuickShip,12/24/2025 0:00,12/28/2025 0:00,RTO
O1861,C17,12/15/2025 0:00,Mumbai,QuickShip,12/17/2025 0:00,12/19/2025 0:00,Delivered
O1862,C133,12/26/2025 0:00,Mumbai,ShipNow,12/30/2025 0:00,12/30/2025 0:00,Delivered
O1863,C148,12/19/2025 0:00,Mumbai,FastEx,12/21/2025 0:00,12/23/2025 0:00,Delivered
O1864,C277,12/6/2025 0:00,Mumbai,FastEx,12/10/2025 0:00,12/12/2025 0:00,Delivered
O1865,C232,10/30/2025 0:00,Pune,FastEx,11/2/2025 0:00,11/3/2025 0:00,Delivered
O1866,C314,11/26/2025 0:00,Pune,QuickShip,11/30/2025 0:00,12/3/2025 0:00,Delivered
O1867,C366,12/25/2025 0:00,Mumbai,FastEx,12/27/2025 0:00,12/29/2025 0:00,Delivered
O1868,C228,12/12/2025 0:00,Indore,ShipNow,12/14/2025 0:00,12/17/2025 0:00,Delivered
O1869,C139,10/29/2025 0:00,Pune,QuickShip,11/2/2025 0:00,11/5/2025 0:00,Delivered
O1870,C399,11/6/2025 0:00,Indore,QuickShip,11/9/2025 0:00,11/11/2025 0:00,Delivered
O1871,C211,12/26/2025 0:00,Nagpur,QuickShip,12/28/2025 0:00,1/2/2026 0:00,RTO
O1872,C391,10/13/2025 0:00,Indore,FastEx,10/15/2025 0:00,10/17/2025 0:00,Delivered
O1873,C28,11/1/2025 0:00,Mumbai,FastEx,11/3/2025 0:00,11/5/2025 0:00,Delivered
O1874,C51,11/15/2025 0:00,Nagpur,FastEx,11/17/2025 0:00,11/18/2025 0:00,Delivered
O1875,C261,10/23/2025 0:00,Pune,QuickShip,10/25/2025 0:00,10/28/2025 0:00,Delivered
O1876,C261,11/14/2025 0:00,Pune,FastEx,11/17/2025 0:00,11/17/2025 0:00,Delivered
O1877,C350,10/17/2025 0:00,Nagpur,FastEx,10/21/2025 0:00,10/22/2025 0:00,Delivered
O1878,C352,12/24/2025 0:00,Indore,ShipNow,12/27/2025 0:00,12/28/2025 0:00,Delivered
O1879,C8,12/5/2025 0:00,Pune,FastEx,12/8/2025 0:00,12/8/2025 0:00,Delivered
O1880,C320,10/6/2025 0:00,Mumbai,ShipNow,10/8/2025 0:00,10/8/2025 0:00,Delivered
O1881,C138,10/18/2025 0:00,Nagpur,ShipNow,10/21/2025 0:00,10/21/2025 0:00,Delivered
O1882,C38,10/22/2025 0:00,Mumbai,FastEx,10/24/2025 0:00,10/25/2025 0:00,Delivered
O1883,C111,11/2/2025 0:00,Nagpur,FastEx,11/5/2025 0:00,11/7/2025 0:00,Delivered
O1884,C368,10/30/2025 0:00,Pune,FastEx,11/1/2025 0:00,11/2/2025 0:00,Delivered
O1885,C220,12/20/2025 0:00,Indore,QuickShip,12/22/2025 0:00,12/25/2025 0:00,Delivered
O1886,C337,11/1/2025 0:00,Nagpur,QuickShip,11/4/2025 0:00,11/7/2025 0:00,Delivered
O1887,C223,11/11/2025 0:00,Nagpur,ShipNow,11/14/2025 0:00,11/14/2025 0:00,Delivered
O1888,C136,12/17/2025 0:00,Mumbai,ShipNow,12/21/2025 0:00,12/23/2025 0:00,Delivered
O1889,C256,10/10/2025 0:00,Pune,QuickShip,10/14/2025 0:00,10/16/2025 0:00,Delivered
O1890,C360,11/5/2025 0:00,Mumbai,FastEx,11/9/2025 0:00,11/10/2025 0:00,Delivered
O1891,C329,11/3/2025 0:00,Pune,FastEx,11/6/2025 0:00,11/8/2025 0:00,Delivered
O1892,C49,12/12/2025 0:00,Mumbai,ShipNow,12/15/2025 0:00,12/17/2025 0:00,Delivered
O1893,C292,10/28/2025 0:00,Nagpur,FastEx,10/30/2025 0:00,11/1/2025 0:00,Delivered
O1894,C382,10/11/2025 0:00,Mumbai,FastEx,10/15/2025 0:00,10/15/2025 0:00,Delivered
O1895,C324,12/17/2025 0:00,Indore,QuickShip,12/19/2025 0:00,12/24/2025 0:00,RTO
O1896,C78,11/8/2025 0:00,Pune,QuickShip,11/10/2025 0:00,11/11/2025 0:00,Delivered
O1897,C105,11/16/2025 0:00,Pune,ShipNow,11/18/2025 0:00,11/19/2025 0:00,Delivered
O1898,C169,10/19/2025 0:00,Nagpur,QuickShip,10/21/2025 0:00,10/24/2025 0:00,Delivered
O1899,C217,10/15/2025 0:00,Pune,FastEx,10/19/2025 0:00,10/21/2025 0:00,Delivered
O1900,C378,10/28/2025 0:00,Indore,ShipNow,10/30/2025 0:00,10/31/2025 0:00,Cancelled
O1901,C119,10/24/2025 0:00,Mumbai,FastEx,10/27/2025 0:00,10/29/2025 0:00,Delivered
O1902,C190,12/11/2025 0:00,Nagpur,FastEx,12/14/2025 0:00,12/14/2025 0:00,Delivered
O1903,C255,10/9/2025 0:00,Indore,QuickShip,10/12/2025 0:00,10/16/2025 0:00,RTO
O1904,C370,11/16/2025 0:00,Pune,FastEx,11/20/2025 0:00,11/20/2025 0:00,Delivered
O1905,C266,11/2/2025 0:00,Pune,QuickShip,11/4/2025 0:00,11/6/2025 0:00,Delivered
O1906,C149,12/1/2025 0:00,Indore,FastEx,12/5/2025 0:00,12/8/2025 0:00,Cancelled
O1907,C164,10/19/2025 0:00,Mumbai,QuickShip,10/21/2025 0:00,10/24/2025 0:00,Delivered
O1908,C140,12/6/2025 0:00,Mumbai,FastEx,12/10/2025 0:00,12/12/2025 0:00,Delivered
O1909,C347,12/13/2025 0:00,Nagpur,ShipNow,12/17/2025 0:00,12/20/2025 0:00,Delivered
O1910,C258,11/9/2025 0:00,Pune,ShipNow,11/11/2025 0:00,11/12/2025 0:00,Delivered
O1911,C374,11/16/2025 0:00,Indore,FastEx,11/20/2025 0:00,11/22/2025 0:00,Delivered
O1912,C269,12/4/2025 0:00,Mumbai,FastEx,12/6/2025 0:00,12/6/2025 0:00,Cancelled
O1913,C181,10/29/2025 0:00,Nagpur,FastEx,11/1/2025 0:00,11/1/2025 0:00,Delivered
O1914,C160,11/19/2025 0:00,Pune,FastEx,11/22/2025 0:00,11/23/2025 0:00,Delivered
O1915,C351,10/13/2025 0:00,Pune,ShipNow,10/16/2025 0:00,10/17/2025 0:00,Cancelled
O1916,C400,10/1/2025 0:00,Nagpur,QuickShip,10/5/2025 0:00,10/8/2025 0:00,Delivered
O1917,C288,11/3/2025 0:00,Nagpur,FastEx,11/6/2025 0:00,11/8/2025 0:00,Cancelled
O1918,C288,11/17/2025 0:00,Mumbai,FastEx,11/19/2025 0:00,11/21/2025 0:00,Delivered
O1919,C380,12/16/2025 0:00,Indore,FastEx,12/19/2025 0:00,12/21/2025 0:00,Delivered
O1920,C226,11/17/2025 0:00,Pune,QuickShip,11/20/2025 0:00,11/23/2025 0:00,Delivered
O1921,C11,11/18/2025 0:00,Indore,FastEx,11/22/2025 0:00,11/23/2025 0:00,Cancelled
O1922,C10,12/3/2025 0:00,Pune,ShipNow,12/5/2025 0:00,12/6/2025 0:00,Cancelled
O1923,C271,11/30/2025 0:00,Pune,ShipNow,12/4/2025 0:00,12/6/2025 0:00,Delivered
O1924,C273,10/29/2025 0:00,Indore,FastEx,11/2/2025 0:00,11/3/2025 0:00,Delivered
O1925,C183,11/8/2025 0:00,Nagpur,QuickShip,11/10/2025 0:00,11/12/2025 0:00,Delivered
O1926,C153,12/27/2025 0:00,Mumbai,ShipNow,12/31/2025 0:00,12/31/2025 0:00,Delivered
O1927,C315,10/26/2025 0:00,Pune,QuickShip,10/28/2025 0:00,10/30/2025 0:00,Delivered
O1928,C334,10/17/2025 0:00,Nagpur,FastEx,10/20/2025 0:00,10/20/2025 0:00,Delivered
O1929,C124,12/10/2025 0:00,Pune,FastEx,12/12/2025 0:00,12/14/2025 0:00,Delivered
O1930,C114,10/13/2025 0:00,Mumbai,ShipNow,10/15/2025 0:00,10/15/2025 0:00,Delivered
O1931,C278,12/8/2025 0:00,Pune,QuickShip,12/10/2025 0:00,12/13/2025 0:00,Delivered
O1932,C213,10/26/2025 0:00,Mumbai,QuickShip,10/30/2025 0:00,11/3/2025 0:00,RTO
O1933,C172,11/18/2025 0:00,Mumbai,ShipNow,11/20/2025 0:00,11/20/2025 0:00,Delivered
O1934,C288,12/6/2025 0:00,Pune,ShipNow,12/8/2025 0:00,12/8/2025 0:00,Delivered
O1935,C174,10/7/2025 0:00,Pune,ShipNow,10/9/2025 0:00,10/9/2025 0:00,Delivered
O1936,C113,11/27/2025 0:00,Mumbai,FastEx,11/30/2025 0:00,12/1/2025 0:00,Delivered
O1937,C376,11/18/2025 0:00,Nagpur,QuickShip,11/20/2025 0:00,11/23/2025 0:00,Delivered
O1938,C122,11/22/2025 0:00,Indore,QuickShip,11/26/2025 0:00,11/27/2025 0:00,Cancelled
O1939,C32,12/4/2025 0:00,Mumbai,ShipNow,12/6/2025 0:00,12/7/2025 0:00,Cancelled
O1940,C222,12/1/2025 0:00,Pune,QuickShip,12/3/2025 0:00,12/7/2025 0:00,RTO
O1941,C119,10/17/2025 0:00,Pune,FastEx,10/20/2025 0:00,10/21/2025 0:00,Cancelled
O1942,C39,11/12/2025 0:00,Nagpur,ShipNow,11/14/2025 0:00,11/16/2025 0:00,Delivered
O1943,C268,10/25/2025 0:00,Indore,QuickShip,10/29/2025 0:00,11/1/2025 0:00,Delivered
O1944,C233,10/3/2025 0:00,Mumbai,FastEx,10/5/2025 0:00,10/7/2025 0:00,Delivered
O1945,C18,12/18/2025 0:00,Mumbai,QuickShip,12/22/2025 0:00,12/25/2025 0:00,Delivered
O1946,C149,10/29/2025 0:00,Indore,FastEx,11/1/2025 0:00,11/4/2025 0:00,Delivered
O1947,C397,11/1/2025 0:00,Mumbai,FastEx,11/3/2025 0:00,11/3/2025 0:00,Cancelled
O1948,C149,10/26/2025 0:00,Indore,FastEx,10/29/2025 0:00,11/1/2025 0:00,Delivered
O1949,C126,10/16/2025 0:00,Pune,QuickShip,10/18/2025 0:00,10/21/2025 0:00,Cancelled
O1950,C392,10/25/2025 0:00,Indore,QuickShip,10/29/2025 0:00,11/1/2025 0:00,Delivered
O1951,C302,11/23/2025 0:00,Mumbai,QuickShip,11/26/2025 0:00,11/30/2025 0:00,RTO
O1952,C360,10/28/2025 0:00,Indore,QuickShip,10/30/2025 0:00,11/2/2025 0:00,Delivered
O1953,C238,12/12/2025 0:00,Nagpur,ShipNow,12/16/2025 0:00,12/17/2025 0:00,Delivered
O1954,C135,11/25/2025 0:00,Pune,FastEx,11/28/2025 0:00,11/29/2025 0:00,Delivered
O1955,C151,12/4/2025 0:00,Pune,FastEx,12/6/2025 0:00,12/6/2025 0:00,Delivered
O1956,C236,12/25/2025 0:00,Indore,ShipNow,12/28/2025 0:00,12/28/2025 0:00,Delivered
O1957,C224,12/19/2025 0:00,Mumbai,FastEx,12/21/2025 0:00,12/22/2025 0:00,Delivered
O1958,C203,11/10/2025 0:00,Nagpur,ShipNow,11/14/2025 0:00,11/16/2025 0:00,Delivered
O1959,C256,11/20/2025 0:00,Pune,ShipNow,11/24/2025 0:00,11/24/2025 0:00,Delivered
O1960,C86,12/10/2025 0:00,Pune,QuickShip,12/13/2025 0:00,12/16/2025 0:00,Delivered
O1961,C150,12/17/2025 0:00,Mumbai,ShipNow,12/20/2025 0:00,12/21/2025 0:00,Delivered
O1962,C235,10/29/2025 0:00,Mumbai,FastEx,10/31/2025 0:00,11/1/2025 0:00,Delivered
O1963,C345,12/22/2025 0:00,Nagpur,FastEx,12/26/2025 0:00,12/29/2025 0:00,Delivered
O1964,C22,10/19/2025 0:00,Indore,QuickShip,10/21/2025 0:00,10/23/2025 0:00,Delivered
O1965,C348,12/5/2025 0:00,Mumbai,FastEx,12/9/2025 0:00,12/11/2025 0:00,Delivered
O1966,C285,11/10/2025 0:00,Indore,ShipNow,11/13/2025 0:00,11/15/2025 0:00,Delivered
O1967,C269,11/14/2025 0:00,Nagpur,FastEx,11/16/2025 0:00,11/17/2025 0:00,Delivered
O1968,C258,10/15/2025 0:00,Indore,QuickShip,10/17/2025 0:00,10/19/2025 0:00,Delivered
O1969,C29,10/3/2025 0:00,Pune,QuickShip,10/7/2025 0:00,10/11/2025 0:00,RTO
O1970,C213,10/11/2025 0:00,Indore,QuickShip,10/15/2025 0:00,10/18/2025 0:00,Delivered
O1971,C283,11/22/2025 0:00,Nagpur,FastEx,11/26/2025 0:00,11/28/2025 0:00,Delivered
O1972,C50,11/15/2025 0:00,Nagpur,FastEx,11/18/2025 0:00,11/18/2025 0:00,Delivered
O1973,C95,10/30/2025 0:00,Nagpur,ShipNow,11/1/2025 0:00,11/3/2025 0:00,Delivered
O1974,C88,11/26/2025 0:00,Indore,FastEx,11/30/2025 0:00,12/1/2025 0:00,Delivered
O1975,C44,10/18/2025 0:00,Pune,ShipNow,10/21/2025 0:00,10/23/2025 0:00,Delivered
O1976,C278,11/20/2025 0:00,Mumbai,QuickShip,11/24/2025 0:00,11/27/2025 0:00,Delivered
O1977,C171,11/17/2025 0:00,Pune,ShipNow,11/19/2025 0:00,11/21/2025 0:00,Delivered
O1978,C189,12/5/2025 0:00,Indore,QuickShip,12/9/2025 0:00,12/13/2025 0:00,RTO
O1979,C353,10/8/2025 0:00,Indore,FastEx,10/10/2025 0:00,10/10/2025 0:00,Delivered
O1980,C184,10/22/2025 0:00,Mumbai,QuickShip,10/25/2025 0:00,10/27/2025 0:00,Delivered
O1981,C3,10/6/2025 0:00,Indore,ShipNow,10/9/2025 0:00,10/10/2025 0:00,Delivered
O1982,C191,12/15/2025 0:00,Nagpur,QuickShip,12/19/2025 0:00,12/22/2025 0:00,Delivered
O1983,C118,11/26/2025 0:00,Nagpur,ShipNow,11/28/2025 0:00,11/30/2025 0:00,Delivered
O1984,C19,11/5/2025 0:00,Nagpur,QuickShip,11/7/2025 0:00,11/9/2025 0:00,Delivered
O1985,C23,12/18/2025 0:00,Nagpur,FastEx,12/20/2025 0:00,12/22/2025 0:00,Delivered
O1986,C30,11/26/2025 0:00,Nagpur,FastEx,11/30/2025 0:00,12/2/2025 0:00,Cancelled
O1987,C295,11/18/2025 0:00,Indore,ShipNow,11/20/2025 0:00,11/23/2025 0:00,Cancelled
O1988,C108,11/14/2025 0:00,Mumbai,FastEx,11/16/2025 0:00,11/17/2025 0:00,Delivered
O1989,C367,12/21/2025 0:00,Mumbai,ShipNow,12/23/2025 0:00,12/25/2025 0:00,Delivered
O1990,C281,12/5/2025 0:00,Nagpur,ShipNow,12/7/2025 0:00,12/9/2025 0:00,Delivered
O1991,C128,12/16/2025 0:00,Indore,FastEx,12/20/2025 0:00,12/22/2025 0:00,Delivered
O1992,C229,11/14/2025 0:00,Pune,FastEx,11/18/2025 0:00,11/18/2025 0:00,Delivered
O1993,C111,12/18/2025 0:00,Pune,QuickShip,12/20/2025 0:00,12/24/2025 0:00,RTO
O1994,C136,10/20/2025 0:00,Indore,FastEx,10/22/2025 0:00,10/23/2025 0:00,Delivered
O1995,C362,12/3/2025 0:00,Nagpur,ShipNow,12/6/2025 0:00,12/6/2025 0:00,Delivered
O1996,C186,12/6/2025 0:00,Mumbai,QuickShip,12/9/2025 0:00,12/11/2025 0:00,Delivered
O1997,C144,12/22/2025 0:00,Indore,QuickShip,12/24/2025 0:00,12/27/2025 0:00,Delivered
O1998,C72,10/3/2025 0:00,Pune,ShipNow,10/5/2025 0:00,10/5/2025 0:00,Delivered
O1999,C129,11/23/2025 0:00,Pune,FastEx,11/26/2025 0:00,11/26/2025 0:00,Delivered
O2000,C364,12/17/2025 0:00,Pune,QuickShip,12/20/2025 0:00,12/21/2025 0:00,Delivered
